Algorithm,Size,Scenario,TimeMs
GnomeSort,10,Unsorted,0
MergeSort,10,Unsorted,0
QuickSort,10,Unsorted,0
InsertionSort,10,Unsorted,0
RadixSort,10,Unsorted,0
GnomeSort,10,Sorted,0
MergeSort,10,Sorted,0
QuickSort,10,Sorted,0
InsertionSort,10,Sorted,0
RadixSort,10,Sorted,0
GnomeSort,100,Unsorted,3
MergeSort,100,Unsorted,0
QuickSort,100,Unsorted,0
InsertionSort,100,Unsorted,1
RadixSort,100,Unsorted,0
GnomeSort,100,Sorted,0
MergeSort,100,Sorted,0
QuickSort,100,Sorted,0
InsertionSort,100,Sorted,0
RadixSort,100,Sorted,0
GnomeSort,1000,Unsorted,44
MergeSort,1000,Unsorted,2
QuickSort,1000,Unsorted,2
InsertionSort,1000,Unsorted,29
RadixSort,1000,Unsorted,3
GnomeSort,1000,Sorted,0
MergeSort,1000,Sorted,1
QuickSort,1000,Sorted,0
InsertionSort,1000,Sorted,0
RadixSort,1000,Sorted,2
GnomeSort,5000,Unsorted,98
MergeSort,5000,Unsorted,4
QuickSort,5000,Unsorted,3
InsertionSort,5000,Unsorted,51
RadixSort,5000,Unsorted,10
GnomeSort,5000,Sorted,0
MergeSort,5000,Sorted,2
QuickSort,5000,Sorted,1
InsertionSort,5000,Sorted,0
RadixSort,5000,Sorted,3
GnomeSort,10000,Unsorted,319
MergeSort,10000,Unsorted,6
QuickSort,10000,Unsorted,4
InsertionSort,10000,Unsorted,125
RadixSort,10000,Unsorted,4
GnomeSort,10000,Sorted,0
MergeSort,10000,Sorted,3
QuickSort,10000,Sorted,0
InsertionSort,10000,Sorted,0
RadixSort,10000,Sorted,4
GnomeSort,30000,Unsorted,3015
MergeSort,30000,Unsorted,33
QuickSort,30000,Unsorted,16
InsertionSort,30000,Unsorted,1295
RadixSort,30000,Unsorted,9
GnomeSort,30000,Sorted,0
MergeSort,30000,Sorted,8
QuickSort,30000,Sorted,3
InsertionSort,30000,Sorted,0
RadixSort,30000,Sorted,8
GnomeSort,50000,Unsorted,9658
MergeSort,50000,Unsorted,34
QuickSort,50000,Unsorted,23
InsertionSort,50000,Unsorted,3932
RadixSort,50000,Unsorted,7
GnomeSort,50000,Sorted,0
MergeSort,50000,Sorted,22
QuickSort,50000,Sorted,6
InsertionSort,50000,Sorted,1
RadixSort,50000,Sorted,18
GnomeSort,100000,Unsorted,51461
MergeSort,100000,Unsorted,36
QuickSort,100000,Unsorted,30
InsertionSort,100000,Unsorted,24739
RadixSort,100000,Unsorted,6
GnomeSort,100000,Sorted,1
MergeSort,100000,Sorted,27
QuickSort,100000,Sorted,22
InsertionSort,100000,Sorted,2
RadixSort,100000,Sorted,16
